movieId,title,genres,year,title_clean,genre_count,decade,rating_avg,rating_count,rating_std,popularity_category,genres_clean,text_features
707,Mulholland Falls (1996),Crime|Film-Noir|Thriller,1996,Mulholland Falls,3,1990,3.0872727272727274,275,0.9039763225725173,Blockbuster,crime|filmnoir|thriller,crime|film-noir|thriller mulholland falls
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996,"Truth About Cats & Dogs, The",2,1990,3.434462444771723,679,0.9062496699560719,Blockbuster,comedy|romance,"comedy|romance truth about cats & dogs, the"
709,Oliver & Company (1988),Animation|Children's,1988,Oliver & Company,2,1980,3.0416666666666665,144,1.0503079801405175,Popular,animation|childrens,animation|children's oliver & company
710,Celtic Pride (1996),Comedy,1996,Celtic Pride,1,1990,2.3333333333333335,51,1.0519822558706333,Popular,comedy,comedy celtic pride
711,Flipper (1996),Adventure|Children's,1996,Flipper,2,1990,2.5,62,1.0826500577476472,Popular,adventure|childrens,adventure|children's flipper
714,Dead Man (1995),Western,1995,Dead Man,1,1990,3.888888888888889,153,1.097578408394179,Popular,western,western dead man
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,1995,"Horseman on the Roof, The (Hussard sur le toit, Le)",1,1990,3.6153846153846154,52,1.0692465031341252,Popular,drama,"drama horseman on the roof, the (hussard sur le toit, le)"
716,Switchblade Sisters (1975),Crime,1975,Switchblade Sisters,1,1970,2.6785714285714284,28,1.1239339452243238,Moderate,crime,crime switchblade sisters
718,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi,1993,"Visitors, The (Les Visiteurs)",2,1990,3.484848484848485,33,1.3720698807188203,Moderate,comedy|scifi,"comedy|sci-fi visitors, the (les visiteurs)"
719,Multiplicity (1996),Comedy,1996,Multiplicity,1,1990,2.8619246861924688,239,1.0380239684178203,Blockbuster,comedy,comedy multiplicity
720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,1996,Wallace & Gromit: The Best of Aardman Animation,1,1990,4.426940639269406,438,0.8049647155401155,Blockbuster,animation,animation wallace & gromit: the best of aardman animation
722,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,1995,"Haunted World of Edward D. Wood Jr., The",1,1990,3.814814814814815,27,0.681459803941116,Moderate,documentary,"documentary haunted world of edward d. wood jr., the"
724,"Craft, The (1996)",Drama|Horror,1996,"Craft, The",2,1990,3.0865384615384617,416,1.0213204486144927,Blockbuster,drama|horror,"drama|horror craft, the"
725,"Great White Hype, The (1996)",Comedy,1996,"Great White Hype, The",1,1990,2.791208791208791,91,1.0383371697787183,Popular,comedy,"comedy great white hype, the"
726,Last Dance (1996),Drama,1996,Last Dance,1,1990,3.0,9,0.5,Niche,drama,drama last dance
728,Cold Comfort Farm (1995),Comedy,1995,Cold Comfort Farm,1,1990,3.7649769585253456,217,0.9001384278439885,Blockbuster,comedy,comedy cold comfort farm
731,Heaven's Prisoners (1996),Mystery|Thriller,1996,Heaven's Prisoners,2,1990,2.851063829787234,47,0.8335029121321892,Moderate,mystery|thriller,mystery|thriller heaven's prisoners
732,Original Gangstas (1996),Crime,1996,Original Gangstas,1,1990,2.8333333333333335,6,0.983192080250175,Niche,crime,crime original gangstas
733,"Rock, The (1996)",Action|Adventure|Thriller,1996,"Rock, The",3,1990,3.723134328358209,1340,0.9624320527584888,Blockbuster,action|adventure|thriller,"action|adventure|thriller rock, the"
735,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,1994,Cemetery Man (Dellamorte Dellamore),2,1990,3.3564356435643563,101,1.300647211320899,Popular,comedy|horror,comedy|horror cemetery man (dellamorte dellamore)
736,Twister (1996),Action|Adventure|Romance|Thriller,1996,Twister,4,1990,3.1738738738738737,1110,1.1014550350227852,Blockbuster,action|adventure|romance|thriller,action|adventure|romance|thriller twister
737,Barb Wire (1996),Action|Sci-Fi,1996,Barb Wire,2,1990,2.03,300,1.0892143773684873,Blockbuster,action|scifi,action|sci-fi barb wire
741,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi,1995,Ghost in the Shell (Kokaku kidotai),2,1990,4.089171974522293,314,0.9415899555813455,Blockbuster,animation|scifi,animation|sci-fi ghost in the shell (kokaku kidotai)
742,Thinner (1996),Horror|Thriller,1996,Thinner,2,1990,2.528735632183908,174,1.110528494295434,Popular,horror|thriller,horror|thriller thinner
743,Spy Hard (1996),Comedy,1996,Spy Hard,1,1990,2.5700934579439254,107,1.1983648413859633,Popular,comedy,comedy spy hard
745,"Close Shave, A (1995)",Animation|Comedy|Thriller,1995,"Close Shave, A",3,1990,4.52054794520548,657,0.6671433032739225,Blockbuster,animation|comedy|thriller,"animation|comedy|thriller close shave, a"
746,Force of Evil (1948),Film-Noir,1948,Force of Evil,1,1940,4.0,31,0.7745966692414834,Moderate,filmnoir,film-noir force of evil
747,"Stupids, The (1996)",Comedy,1996,"Stupids, The",1,1990,2.0,55,1.1547005383792515,Popular,comedy,"comedy stupids, the"
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,1996,"Arrival, The",3,1990,3.1510791366906474,417,0.9626211392155466,Blockbuster,action|scifi|thriller,"action|sci-fi|thriller arrival, the"
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,1963,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,2,1960,4.4498902706656915,1367,0.8055069807291353,Blockbuster,scifi|war,sci-fi|war dr. strangelove or: how i learned to stop worrying and love the bomb
751,Careful (1992),Comedy,1992,Careful,1,1990,3.533333333333333,15,1.3557637102737476,Moderate,comedy,comedy careful
753,"Month by the Lake, A (1995)",Comedy|Drama,1995,"Month by the Lake, A",2,1990,3.15625,32,0.9540871333712221,Moderate,comedy|drama,"comedy|drama month by the lake, a"
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children's,1995,Gold Diggers: The Secret of Bear Mountain,2,1990,2.923076923076923,13,1.3821202589704018,Moderate,adventure|childrens,adventure|children's gold diggers: the secret of bear mountain
755,Kim (1950),Children's|Drama,1950,Kim,2,1950,3.7777777777777777,9,0.44095855184409843,Niche,childrens|drama,children's|drama kim
759,Maya Lin: A Strong Clear Vision (1994),Documentary,1994,Maya Lin: A Strong Clear Vision,1,1990,4.101694915254237,59,1.0119103690414977,Popular,documentary,documentary maya lin: a strong clear vision
760,Stalingrad (1993),War,1993,Stalingrad,1,1990,3.515151515151515,33,0.9721500694726907,Moderate,war,war stalingrad
761,"Phantom, The (1996)",Adventure,1996,"Phantom, The",1,1990,2.7886178861788617,123,1.042160685199659,Popular,adventure,"adventure phantom, the"
762,Striptease (1996),Comedy|Crime,1996,Striptease,2,1990,2.184563758389262,298,0.9929871834148869,Blockbuster,comedy|crime,comedy|crime striptease
764,Heavy (1995),Drama|Romance,1995,Heavy,2,1990,3.27027027027027,74,0.9551202649268304,Popular,drama|romance,drama|romance heavy
765,Jack (1996),Comedy|Drama,1996,Jack,2,1990,2.6315789473684212,171,1.0566024175301936,Popular,comedy|drama,comedy|drama jack
766,I Shot Andy Warhol (1996),Drama,1996,I Shot Andy Warhol,1,1990,3.57,100,0.9455370981830399,Popular,drama,drama i shot andy warhol
767,"Grass Harp, The (1995)",Drama,1995,"Grass Harp, The",1,1990,3.2083333333333335,24,0.7790276362049132,Moderate,drama,"drama grass harp, the"
769,Marlene Dietrich: Shadow and Light (1996),Documentary,1996,Marlene Dietrich: Shadow and Light,1,1990,3.25,12,1.2154310870109943,Moderate,documentary,documentary marlene dietrich: shadow and light
771,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama,1987,"Vie est belle, La (Life is Rosey)",2,1980,3.7777777777777777,18,1.0602749674192764,Moderate,comedy|drama,"comedy|drama vie est belle, la (life is rosey)"
775,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,1968,Spirits of the Dead (Tre Passi nel Delirio),1,1960,3.2222222222222223,9,1.2018504251546631,Niche,horror,horror spirits of the dead (tre passi nel delirio)
778,Trainspotting (1996),Drama,1996,Trainspotting,1,1990,3.9600532623169107,751,1.021633722929118,Blockbuster,drama,drama trainspotting
779,'Til There Was You (1997),Drama|Romance,1997,'Til There Was You,2,1990,2.6923076923076925,52,1.0201588022952368,Popular,drama|romance,drama|romance 'til there was you
780,Independence Day (ID4) (1996),Action|Sci-Fi|War,1996,Independence Day (ID4),3,1990,3.5104046242774567,1730,1.107916911349412,Blockbuster,action|scifi|war,action|sci-fi|war independence day (id4)
781,Stealing Beauty (1996),Drama,1996,Stealing Beauty,1,1990,3.378640776699029,103,1.0582681454776592,Popular,drama,drama stealing beauty
782,"Fan, The (1996)",Thriller,1996,"Fan, The",1,1990,2.5517241379310347,145,1.020151367327681,Popular,thriller,"thriller fan, the"
783,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical,1996,"Hunchback of Notre Dame, The",3,1990,3.223076923076923,390,1.0211041804247973,Blockbuster,animation|childrens|musical,"animation|children's|musical hunchback of notre dame, the"
784,"Cable Guy, The (1996)",Comedy,1996,"Cable Guy, The",1,1990,2.72987012987013,385,1.1179250840313462,Blockbuster,comedy,"comedy cable guy, the"
785,Kingpin (1996),Comedy,1996,Kingpin,1,1990,3.4784313725490197,765,1.1203111231381402,Blockbuster,comedy,comedy kingpin
786,Eraser (1996),Action|Thriller,1996,Eraser,2,1990,3.123913043478261,460,1.0161409296629336,Blockbuster,action|thriller,action|thriller eraser
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,1996,"Nutty Professor, The",4,1990,2.9957805907172994,948,1.06988296015482,Blockbuster,comedy|fantasy|romance|scifi,"comedy|fantasy|romance|sci-fi nutty professor, the"
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,1993,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1,1990,2.6,10,1.429840705968481,Niche,drama,drama my life and times with antonin artaud (en compagnie d'antonin artaud)
798,Daylight (1996),Action|Adventure|Thriller,1996,Daylight,3,1990,2.7058823529411766,204,0.9784700563203854,Blockbuster,action|adventure|thriller,action|adventure|thriller daylight
799,"Frighteners, The (1996)",Comedy|Horror,1996,"Frighteners, The",2,1990,3.3491124260355027,338,1.0260765262727647,Blockbuster,comedy|horror,"comedy|horror frighteners, the"
800,Lone Star (1996),Drama|Mystery,1996,Lone Star,2,1990,4.082539682539682,630,0.9089800504560507,Blockbuster,drama|mystery,drama|mystery lone star
801,Harriet the Spy (1996),Children's|Comedy,1996,Harriet the Spy,2,1990,3.0991735537190084,121,1.1503981823531506,Popular,childrens|comedy,children's|comedy harriet the spy
802,Phenomenon (1996),Drama|Romance,1996,Phenomenon,2,1990,3.496487119437939,427,0.9914478560970938,Blockbuster,drama|romance,drama|romance phenomenon
803,Walking and Talking (1996),Romance,1996,Walking and Talking,1,1990,3.6842105263157894,57,0.9094326083734475,Popular,romance,romance walking and talking
804,She's the One (1996),Comedy|Romance,1996,She's the One,2,1990,2.9785407725321886,233,0.9713408433144259,Blockbuster,comedy|romance,comedy|romance she's the one
805,"Time to Kill, A (1996)",Drama,1996,"Time to Kill, A",1,1990,3.5901162790697674,344,0.9339817194832949,Blockbuster,drama,"drama time to kill, a"
806,American Buffalo (1996),Drama,1996,American Buffalo,1,1990,3.1666666666666665,60,0.8668404866978301,Popular,drama,drama american buffalo
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,1995,"Rendezvous in Paris (Rendez-vous de Paris, Les)",2,1990,3.0,14,1.1766968108291043,Moderate,comedy|romance,"comedy|romance rendezvous in paris (rendez-vous de paris, les)"
808,Alaska (1996),Adventure|Children's,1996,Alaska,2,1990,3.395348837209302,43,1.0941301150908036,Moderate,adventure|childrens,adventure|children's alaska
809,Fled (1996),Action|Adventure,1996,Fled,2,1990,2.5714285714285716,105,0.9693092589882959,Popular,action|adventure,action|adventure fled
810,Kazaam (1996),Children's|Comedy|Fantasy,1996,Kazaam,3,1990,1.4666666666666666,120,0.7984578974533361,Popular,childrens|comedy|fantasy,children's|comedy|fantasy kazaam
811,"Bewegte Mann, Der (1994)",Comedy,1994,"Bewegte Mann, Der",1,1990,3.888888888888889,9,0.927960727138337,Niche,comedy,"comedy bewegte mann, der"
813,Larger Than Life (1996),Comedy,1996,Larger Than Life,1,1990,2.5106382978723403,47,1.0606056601430498,Moderate,comedy,comedy larger than life
815,Power 98 (1995),Action|Mystery|Thriller,1995,Power 98,3,1990,2.0,6,1.2649110640673518,Niche,action|mystery|thriller,action|mystery|thriller power 98
818,"Very Brady Sequel, A (1996)",Comedy,1996,"Very Brady Sequel, A",1,1990,2.560846560846561,189,1.1451801506291595,Popular,comedy,"comedy very brady sequel, a"
824,Kaspar Hauser (1993),Drama,1993,Kaspar Hauser,1,1990,3.9285714285714284,28,1.0862293403762302,Moderate,drama,drama kaspar hauser
828,"Adventures of Pinocchio, The (1996)",Adventure|Children's,1996,"Adventures of Pinocchio, The",2,1990,2.9074074074074074,54,1.2479193025209894,Popular,adventure|childrens,"adventure|children's adventures of pinocchio, the"
829,Joe's Apartment (1996),Comedy|Musical,1996,Joe's Apartment,2,1990,2.2900763358778624,131,1.13333103058958,Popular,comedy|musical,comedy|musical joe's apartment
830,"First Wives Club, The (1996)",Comedy,1996,"First Wives Club, The",1,1990,2.952542372881356,295,1.0869285084043494,Blockbuster,comedy,"comedy first wives club, the"
831,Stonewall (1995),Drama,1995,Stonewall,1,1990,3.85,20,0.9333020044867296,Moderate,drama,drama stonewall
832,Ransom (1996),Drama|Thriller,1996,Ransom,2,1990,3.478723404255319,564,0.9182815451608844,Blockbuster,drama|thriller,drama|thriller ransom
833,High School High (1996),Comedy,1996,High School High,1,1990,2.1794871794871793,78,0.9769232080255613,Popular,comedy,comedy high school high
835,Foxfire (1996),Drama,1996,Foxfire,1,1990,3.1262135922330097,103,0.9968539890574319,Popular,drama,drama foxfire
836,Chain Reaction (1996),Action|Adventure|Thriller,1996,Chain Reaction,3,1990,2.654008438818565,237,1.0076585798214626,Blockbuster,action|adventure|thriller,action|adventure|thriller chain reaction
837,Matilda (1996),Children's|Comedy,1996,Matilda,2,1990,3.477064220183486,218,1.069875140440818,Blockbuster,childrens|comedy,children's|comedy matilda
838,Emma (1996),Comedy|Drama|Romance,1996,Emma,3,1990,3.8802395209580838,501,0.9303917145562774,Blockbuster,comedy|drama|romance,comedy|drama|romance emma
839,"Crow: City of Angels, The (1996)",Action|Thriller,1996,"Crow: City of Angels, The",2,1990,2.214814814814815,135,1.1021362241099335,Popular,action|thriller,"action|thriller crow: city of angels, the"
840,House Arrest (1996),Comedy,1996,House Arrest,1,1990,2.56,50,1.1277573917708885,Moderate,comedy,comedy house arrest
841,Eyes Without a Face (1959),Horror,1959,Eyes Without a Face,1,1950,3.4,25,1.4433756729740645,Moderate,horror,horror eyes without a face
842,Tales from the Crypt Presents: Bordello of Blood (1996),Horror,1996,Tales from the Crypt Presents: Bordello of Blood,1,1990,2.589403973509934,151,1.1562671154988826,Popular,horror,horror tales from the crypt presents: bordello of blood
844,"Story of Xinghua, The (1993)",Drama,1993,"Story of Xinghua, The",1,1990,3.5714285714285716,7,0.9759000729485333,Niche,drama,"drama story of xinghua, the"
846,Flirt (1995),Drama,1995,Flirt,1,1990,3.736842105263158,38,1.0826446729693733,Moderate,drama,drama flirt
847,"Big Squeeze, The (1996)",Comedy|Drama,1996,"Big Squeeze, The",2,1990,1.8571428571428572,7,0.8997354108424375,Niche,comedy|drama,"comedy|drama big squeeze, the"
848,"Spitfire Grill, The (1996)",Drama,1996,"Spitfire Grill, The",1,1990,3.4358974358974357,156,1.0727082829830672,Popular,drama,"drama spitfire grill, the"
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,1996,Escape from L.A.,4,1990,2.5107632093933465,511,1.1040840426489429,Blockbuster,action|adventure|scifi|thriller,action|adventure|sci-fi|thriller escape from l.a.
850,Cyclo (1995),Crime|Drama,1995,Cyclo,2,1990,3.6666666666666665,30,0.922266074754828,Moderate,crime|drama,crime|drama cyclo
851,Basquiat (1996),Drama,1996,Basquiat,1,1990,3.4960629921259843,127,0.9074122962389144,Popular,drama,drama basquiat
852,Tin Cup (1996),Comedy|Romance,1996,Tin Cup,2,1990,3.221138211382114,615,0.9394755651660274,Blockbuster,comedy|romance,comedy|romance tin cup
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,1958,"Ballad of Narayama, The (Narayama Bushiko)",1,1950,3.625,8,1.7677669529663689,Niche,drama,"drama ballad of narayama, the (narayama bushiko)"
858,"Godfather, The (1972)",Action|Crime|Drama,1972,"Godfather, The",3,1970,4.524966261808367,2223,0.7807207696118674,Blockbuster,action|crime|drama,"action|crime|drama godfather, the"
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,1994,"Maybe, Maybe Not (Bewegte Mann, Der)",1,1990,3.6,10,0.8432740427115678,Niche,comedy,"comedy maybe, maybe not (bewegte mann, der)"
861,Supercop (1992),Action|Thriller,1992,Supercop,2,1990,3.5128205128205128,273,0.9855670363334443,Blockbuster,action|thriller,action|thriller supercop
862,Manny & Lo (1996),Drama,1996,Manny & Lo,1,1990,3.6451612903225805,31,0.8774351674729475,Moderate,drama,drama manny & lo
863,Celestial Clockwork (1994),Comedy,1994,Celestial Clockwork,1,1990,3.5,10,0.8498365855987973,Niche,comedy,comedy celestial clockwork
864,"Wife, The (1995)",Comedy|Drama,1995,"Wife, The",2,1990,3.5833333333333335,12,0.9962049198956219,Moderate,comedy|drama,"comedy|drama wife, the"
866,Bound (1996),Crime|Drama|Romance|Thriller,1996,Bound,4,1990,3.8234265734265733,572,0.9480056344058804,Blockbuster,crime|drama|romance|thriller,crime|drama|romance|thriller bound
